system_id,RetirementSystemName,NumberofPlans,NumberofEmployers,fy,fund_id,actives_tot,InactiveVestedMembers,InactiveNonVested,beneficiaries_tot,beneficiaries_ServiceRetirees,beneficiaries_survivors,beneficiaries_SpousalSurvivors,beneficiaries_other,DROPMembers,OtherMembers,TotMembership,BegMktAssets_net,contrib_EE_regular,contrib_ER_regular,contrib_ER_state,contrib_EE_PurchaseService,contrib_EE_other,contrib_ER_other,contrib_other,contrib_tot,FairValueChange_investments,FairValueChange_RealEstate,income_interest,income_dividends,income_InterestAndDividends,income_RealEstate,income_PrivateEquity,income_alternatives,income_international,income_OtherInvestments,expense_RealEstate,expense_PrivateEquity,expense_alternatives,expense_OtherInvestments,expense_investments,income_SecuritiesLending,expense_SecuritiesLending,income_SecuritiesLendingRebate,income_OtherAdditions,income_net,expense_TotBenefits,expense_RetBenefits,expense_DisabilityBenefits,expense_DeathBenefits,expense_DROPBenefits,expense_SurvivorBenefits,expense_COLABenefits,expense_LumpSumBenefits,expense_OtherBenefits,expense_refunds,expense_AdminExpenses,expense_Depreciation,expense_OtherDeductions,expense_net,adjustment_MktAssets,MktAssets_net,ppd_system_directory_listed,RetirementSystemDesc,sys_DataStartYear,sys_DataEndYear,RetirementSystemStateAbbrev,Source,L
151,Kansas City Missouri Employees' Retirement System,1,1,2021,150,3006.0,206.0,644.0,2656.0,2650.0,,,,,,5868.0,1097833.486,8500.926,27524.702,,,,,,36025.628,277864.439,,11879.217,6436.03,18315.247,,,,,,,,,,-4849.036,181.98,-52.425,3.006,,327485.833,-78466.913,-78466.913,,,,,,,,-5693.126,-496.87,,,-84656.909,,1340662.41,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2022,150,2775.0,205.0,875.0,2800.0,2387.0,,,407.0,,,5780.0,1340662.41,7708.274,30638.396,,,,,,38346.67,-85188.168,,12280.084,9356.478,21636.562,,,,,,,,,,-4739.057,147.781,-34.716,13.646,,-29830.928,-86809.33,-86809.33,,,,,,,,-11878.816,-464.61,,,-99152.756,,1211678.726,1,,2001,2022,MO,,
152,Tucson Supplemental Retirement System,1,1,2001,151,3669.0,107.0,,1355.0,,,,,,,5131.0,516233.0,6843.0,10059.0,,,,,507.0,17409.0,-55456.0,,8916.0,3775.0,12691.0,1638.0,,,,,,,,,-2285.0,,-1564.0,,,-25809.0,-18042.0,-18042.0,,,,,,,,-1125.0,-348.0,,-237.0,-19752.0,,470672.0,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2002,151,3626.0,111.0,,1442.0,,,,,,,5179.0,470672.0,12919.0,10543.0,,,,,207.0,23669.0,-49179.0,,,,9220.0,,,,,2103.0,,,,,-2227.0,,-427.0,,,-16321.0,-20009.0,-20009.0,,,,,,,,-906.0,-342.0,,,-21257.0,,433094.0,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2003,151,3364.0,125.0,,1742.0,,,,,,,5231.0,433094.0,7583.019,12771.777,,,,,5136.499,25491.295,3704.778,,2261.333,8105.077,10366.41,,,,,430.469,,,,,-1852.781,,-252.297,,,38228.367,-23855.13,-23855.13,,,,,,,,-1186.455,-373.718,,-3.169,-25418.472,,445904.278,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2004,151,3476.0,130.0,,1753.0,,,,,,,5359.0,445904.278,6563.651,15966.754,,,,,2602.684,25133.089,67110.061,,4051.824,7691.638,11743.462,,,,,40.953,,,,,-2308.746,,-324.034,,,101811.829,-30259.921,-30259.921,,,,,,,,-1249.453,-380.407,,-362.716,-32252.497,,515463.61,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2005,151,3609.0,148.0,,1793.0,,,,,,,5550.0,515463.61,7638.608,21423.488,,,,,2829.908,31892.004,33977.326,,3692.702,9779.723,13472.425,,,,,43.387,,,,,-2581.056,,-819.201,,,76864.362,-31357.794,-31357.794,,,,,,,,-1229.267,-389.303,,-209.41,-33185.774,,559142.198,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2006,151,3247.0,394.0,,1878.0,,,,,,,5519.0,559142.198,8197.437,24319.911,,,,,1778.173,34295.521,48195.45,,4144.414,8187.034,12331.448,,,,,53.855,,,,,-3096.323,,-1618.232,,,91844.78,-33475.95,-33475.95,,,,,,,,-1219.263,-433.35,,-482.468,-35611.031,,615375.947,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2007,151,3326.0,223.0,,2018.0,,,,,,,5567.0,615375.947,8120.057,22670.418,,,,,4844.668,35635.143,85493.111,,7649.621,9537.064,17186.685,,,,,6.038,,,,,-3433.243,,-2517.081,,,134964.736,-40419.922,-40419.922,,,,,,,,-1573.276,-485.469,,-11886.941,-54365.608,,695975.075,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2008,151,3251.0,202.0,,2307.0,,,,,,,5760.0,695975.075,8591.124,23902.286,,,,,7329.99,39823.4,-50256.771,,10815.803,10009.694,20825.497,,,,,152.848,,,,,-4129.652,,-1708.227,,,6588.801,-46211.56,-46211.56,,,,,,,,-1265.235,-519.346,,-4340.52,-52336.661,,650227.215,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2009,151,3175.0,205.0,,2365.0,,,,,,,5745.0,650227.215,8156.115,21279.535,,,,,3294.866,32730.516,-155121.981,,11087.144,7219.584,18306.728,,,,,120.82,,,,,-4580.028,,-197.429,,,-108381.98,-51996.508,-51996.508,,,,,,,,-1689.956,-864.382,,-2655.061,-57205.907,,484639.328,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2010,151,2982.0,215.0,,2450.0,,,,,,,5647.0,484639.328,8041.748,23260.609,,,,,3259.488,34561.845,40143.355,,7441.435,6743.309,14184.744,,,,,3.64,,,,,-4096.007,,-25.401,,,84863.801,-51700.541,-51700.541,,,,,,,,-2110.36,-672.622,,-898.085,-55381.608,,514121.521,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2011,151,2628.0,208.0,,2709.0,,,,,,,5545.0,514121.521,7562.294,23432.916,,,,,4522.932,35518.142,106114.437,,6361.246,5589.052,11950.298,,,,,45.681,,,,,-3871.641,,-35.027,,,149846.048,-58247.882,-58247.882,,,,,,,,-2350.625,-728.643,,-2928.607,-64255.757,,599711.812,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2012,151,2718.0,229.0,,2704.0,,,,,,,5651.0,599711.812,7685.264,27429.666,,,,,1534.667,36649.597,566.661,,6319.874,4981.339,11301.213,,,,,16.833,,,,,-3460.73,,,,,45162.766,-61693.408,-61693.408,,,,,,,,-2247.225,-550.604,,,-64491.237,,580383.341,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2013,151,2750.0,256.0,,2719.0,,,,,,,5725.0,580383.341,9200.262,34523.315,,,,,1014.301,44737.878,73705.613,,4174.559,7158.084,11332.643,,,,,98.4,,,,,-3805.861,,,,,126174.802,-62191.48,-62191.48,,,,,,,,-2631.221,-689.252,,,-65511.953,,641046.19,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2014,151,2714.0,266.0,57.0,2764.0,2264.0,310.0,,34.0,,34.0,5744.0,641046.19,6636.833,34189.288,,,,,701.711,41527.832,111063.362,,5901.539,6786.728,12688.267,,,,,91.63,,,,,-4022.476,,,,,161428.062,-63477.074,-63477.074,,,,,,,,-2524.939,-735.739,,,-66737.752,,735739.0,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2015,151,2665.0,284.0,44.0,2809.0,2305.0,309.0,,35.0,,35.0,5758.0,735739.0,7531.845,33985.523,,,,,,41517.0,22467.139,,,,12309.498,,,,,20.783,,,,,-4092.449,,-65.676,,,72319.803,-65216.458,-65216.458,,,,,,,,-2395.893,-650.405,,,-68262.756,,739793.547,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2016,151,2495.0,312.0,78.0,2945.0,2435.0,315.0,,40.0,,40.0,5752.0,739793.547,7083.385,33175.307,,,,,,40259.0,8758.641,,,,13058.239,,,,,105.713,,,,,-3937.354,,-59.201,,,58332.789,-67910.496,-67910.496,,,,,,,,-2535.254,-786.028,,-111.679,-71343.457,,726782.879,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2017,151,2526.0,313.0,67.0,2974.0,2452.0,322.0,,44.0,,44.0,5813.0,726782.879,6115.389,31823.694,,1258.421,,,65.255,39262.759,89165.007,,6638.087,6050.746,12688.833,,,,,189.575,,,,,-4261.219,,-56.952,,,137130.384,-71059.09,-71059.09,,,,,,,,-2147.211,-758.268,,-7.757,-73970.326,,789942.937,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2018,151,2455.0,312.0,90.0,3031.0,2492.0,335.0,,53.0,,53.0,5798.0,789942.937,6075.912,31795.197,,2485.835,,,,40356.944,65251.196,,5934.621,6913.192,12847.813,,,,,113.278,,,,,-8596.792,,-54.675,,,110054.532,-72445.792,-72445.792,,,,,,,,-3172.406,-745.753,,,-76363.951,,823633.518,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2019,151,2508.0,328.0,151.0,3101.0,2539.0,357.0,,57.0,,57.0,5937.0,823633.518,6249.028,32589.204,,1530.449,,,,40368.681,40058.019,,6493.541,8023.227,14516.768,,,,,46.065,,,,,-4879.176,,-51.579,,,90187.791,-74928.771,-74928.771,,,,,,,,-1657.445,-652.065,,,-77238.281,,836610.029,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2020,151,2482.0,324.0,192.0,3145.0,2570.0,369.0,,64.0,,64.0,5951.0,836583.028,6693.918,34830.264,,1097.992,,,,42622.174,29271.833,,3178.952,6528.95,9707.902,,,,,65.201,,,,,-6264.03,,-42.781,,,75531.589,-76471.458,-76471.458,,,,,,,,-1827.219,-644.408,,,-78943.085,,833171.532,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2021,151,2476.0,321.0,215.0,3153.0,2592.0,363.0,,68.0,,68.0,5950.0,833171.532,6701.641,34821.399,,1134.449,,,,42657.489,212240.155,,3757.169,6274.149,10031.318,,,,,94.81,,,,,-4621.857,,-39.986,,,260462.028,-77754.958,-77754.958,,,,,,,,-1810.139,-684.967,,-3.192,-80253.256,,1013380.304,1,,2001,2022,AZ,,
152,Tucson Supplemental Retirement System,1,1,2022,151,2605.0,335.0,282.0,3177.0,2610.0,374.0,,70.0,,70.0,6117.0,1013380.304,7437.163,42789.191,,891.671,,,,51118.025,-125240.577,,4416.77,6498.622,10915.392,,,,,134.445,,,,,-5129.422,,-36.486,,,-68093.099,-79494.496,-79494.496,,,,,,,,-1948.749,-701.949,,-77.974,-82223.168,,863064.038,1,,2001,2022,AZ,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2002,152,959.0,,,720.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2003,152,946.0,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2004,152,933.0,,,796.0,796.0,,,,,,1729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2005,152,970.0,,,829.0,,,,,,,1799.0,329683.295,4894.257,11689.068,,,,16.606,1087.916,17687.847,27776.006,,6945.135,2783.16,9728.295,,,,,,,,,,-1523.053,,-383.264,-350.42,,53718.487,-27571.728,-27571.728,,,,,,,,-287.716,-73.432,,,-27932.876,,355468.906,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2006,152,1065.0,,,825.0,427.0,94.0,,,,,1890.0,355468.906,5596.077,14114.522,,,,39.637,98.203,19848.439,15019.306,,7550.433,4370.36,11920.793,,,,,,,,,,-1603.203,,-839.46,-814.761,,45222.785,-29408.486,-29408.486,,,,,,,,-134.156,-100.856,,,-29643.498,,371048.193,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2007,152,1063.0,,,833.0,,,,,,,1896.0,371048.193,6615.272,16506.722,,,,164.795,,23286.789,31430.39,,8297.638,8309.967,16607.605,,,,,,,,,,-104.435,,1138.373,1089.695,,73570.161,-30963.391,-30963.391,,,,,,,,-193.609,-1544.602,,,-32701.602,,411916.752,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2008,152,1052.0,,,848.0,440.0,96.0,,,,,1900.0,409640.006,6862.663,18791.795,,,,104.389,,25758.847,-19349.005,,8579.542,8767.328,17346.87,,,,,,,,,,-1566.811,,948.733,870.085,,24205.356,-33170.539,-33170.539,,,,,,,,-145.795,-103.601,,,-33419.935,,400425.427,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2009,152,1096.0,,,849.0,,,,,,,1945.0,398527.961,7449.783,13697.414,,,,125.71,,91882.907,-93899.586,,7831.715,1697.565,9529.28,,,,,,,,,,-2088.369,,-89.766,-35.996,,5504.887,-35203.105,-35203.105,,,,,,,,-127.896,-100.53,,,-35431.531,,368601.317,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2010,152,1063.0,,,895.0,483.0,121.0,,,,,1958.0,368601.317,7647.491,13524.275,,,,120.532,,57117.298,24367.662,,8756.371,2179.945,10936.316,,,,,,,,,,-1647.379,,-3.588,14.388,,90803.691,-37529.499,-37529.499,,,,,,,,-110.805,-134.745,,,-37775.049,,421629.959,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2011,152,1051.0,,,935.0,,,,,,,1986.0,421629.959,7896.777,14354.517,,,,54.292,,22305.586,78966.529,,7428.214,3903.52,11331.734,,,,,,,,,,-2502.932,,-1.05,-22.25,,110132.817,-40238.589,-40238.589,,,,,,,,,-153.519,,,-40392.108,,491370.668,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2012,152,1014.0,,,997.0,516.0,133.0,,,,,2011.0,491370.668,8022.094,16447.734,,,,137.955,,55607.783,-1633.325,,7535.083,3549.802,11084.885,,,,,,,,,,-2654.405,,30.131,68.132,,62464.371,-44267.378,-44267.378,,,,,,,,,-158.02,,,-44425.398,,509409.641,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2013,152,1064.0,,,1047.0,535.0,142.0,,,,,2111.0,509409.641,7242.128,26479.038,,,,81.122,,33802.288,55487.547,,7193.869,3455.536,10649.405,,,,,,,,,,-2801.925,,38.749,85.62,,97207.757,-49296.681,-49296.681,,,,,,,,,-596.907,,,-49893.588,,556723.81,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2014,152,1097.0,,,1070.0,549.0,147.0,,,,,2167.0,556723.81,9730.115,27512.192,,,,124.281,,37366.588,90642.753,,5921.838,3071.592,8993.43,,,,,,,,,,-3315.35,,18.696,62.599,,133753.346,-53597.352,-53597.352,,,,,,,,,-598.923,,,-54196.275,,636280.881,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2015,152,1111.0,,,1116.0,577.0,157.0,,,,,2227.0,636280.881,9881.338,22623.6808,,,,4418.856,81.355,37005.23,9532.542,,6616.476,3561.819,10178.295,,,,,,,,,,-2973.017,,40.731,101.532,,53833.206,-54733.194,-54733.194,,,,,,,,,-665.175,,,-55398.369,,634715.718,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2016,152,1123.0,,,1161.0,606.0,156.0,,,,,2284.0,634715.718,9493.378,24755.62,,,,4582.468,79.229,38910.695,-3537.431,,6121.62,4631.667,10753.287,,,,,,,,,,-2892.329,,17.437,69.434,,43306.735,-57943.148,-57943.148,,,,,,,,,-178.943,,,-58122.091,,619901.143,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2017,152,1144.0,,,1201.0,632.0,167.0,,,,,2345.0,619901.143,11186.704,29667.706,,,,5578.186,141.051,46573.647,82102.246,,7325.765,4441.223,11766.988,,,,,,,,,,-3005.555,,94.332,145.704,,137805.015,-62296.731,-62296.731,,,,,,,,,-226.211,,,-62522.942,,695183.216,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2018,152,1180.0,,,1232.0,652.0,176.0,,,,,2412.0,695183.216,10750.008,27576.764,,,,4904.724,8.396,43239.892,58922.532,,10285.518,3924.933,14210.451,,,,,,,,,,-3172.768,,752.946,871.342,,114249.208,-63954.734,-63954.734,,,,,,,,,-306.716,,,-64261.45,,745170.974,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2019,152,1193.0,,,1261.0,668.0,177.0,,,,,2454.0,745170.974,10356.318,30277.17,,,,5059.394,112.421,45805.303,30649.37,,10136.928,2840.439,12977.367,,,,,,,,,,-2305.126,,757.612,803.866,,88000.182,-66073.436,-66073.436,,,,,,,,,-317.04,,,-66390.476,,766780.68,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2020,152,1162.0,,,1301.0,702.0,182.0,,,,,2463.0,770438.532,10875.896,32549.517,,,,5378.078,106.394,48909.885,27079.661,,10361.834,4763.678,15125.512,,,,,,,,,,-2077.254,,354.817,405.692,,89521.622,-69089.471,-69089.471,,,,,,,,,-468.526,,,-69557.997,,790402.157,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2021,152,1133.0,,,1357.0,733.0,193.0,,,,,2490.0,790402.157,10985.494,31406.687,,,,5657.879,69.24,48119.3,219555.592,,10306.722,2832.588,13139.31,,,,,,,,,,-2099.169,,-22.95,11.711,,278778.866,-73426.771,-73426.771,,,,,,,,,-483.915,,,-73910.686,,995270.337,1,,2002,2022,KY,,
153,Lexington-Fayette County Policemen's and Firefighters' Retirement Fund,1,1,2022,152,1131.0,,,1422.0,776.0,206.0,,,,,2553.0,995270.337,12100.331,34819.073,,,,5719.247,41.673,52680.324,-138105.736,,11108.34,1024.087,12132.427,,,,,,,,,,-2381.334,,67.552,119.037,,-75464.185,-77358.176,-77358.176,,,,,,,,,-459.495,,,-77817.671,,841988.481,1,,2002,2022,KY,,
154,Oklahoma City Employee Retirement System,1,1,2001,153,2454.0,41.0,,910.0,646.0,203.0,,,,,3405.0,398548.098,4919.836,6484.197,,,,,,11404.033,-30738.217,,4784.812,758.228,5543.04,,,,,82.933,,,,,-844.833,,,,,-14469.716,-8667.071,,-8667.071,,,,,,,,-1225.722,-404.248,,-10297.041,,373781.341,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2002,153,2454.0,49.0,,962.0,694.0,205.0,,,,,3465.0,373781.341,5168.718,6028.887,,,,,,11197.605,-36693.231,,2380.503,873.094,3253.597,,,,,69.362,,,,,-816.463,,,,,-22794.798,-11047.907,,-11047.907,,,,,,,,-983.063,-324.201,,-12355.171,,338631.372,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2003,153,2374.0,55.0,,1000.0,725.0,210.0,,,,,3429.0,338631.372,5316.661,6202.49,,,,,,11519.151,15285.253,,6917.451,563.69,7481.141,,,,,60.218,,,,,-665.019,,,,,33741.421,-11822.181,,-11822.181,,,,,,,,-1018.628,-285.29,,-13126.099,,359246.694,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2004,153,2290.0,61.0,,1006.0,731.0,207.0,,,,,3357.0,359246.694,5138.821,5995.471,,,,,,11134.292,49960.238,,1800.198,401.136,2201.334,,,,,68.258,,,,,-939.691,,,,,62496.526,-12898.654,,-12898.654,,,,,,,,-1229.398,-211.208,,-14339.26,,407403.96,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2005,153,2302.0,54.0,,1046.0,773.0,207.0,,,,,3402.0,407403.96,5557.32,6484.268,,,,,,12041.588,31542.956,,2441.747,518.041,2959.788,,,,,109.003,,,,,-1089.193,,,,,45644.124,-14296.241,,-14296.241,,,,,,,,-994.191,-909.178,,-16199.61,,436848.474,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2006,153,2312.0,58.0,,1076.0,796.0,213.0,,,,,3446.0,436848.474,5649.836,7837.51,,,,,,13487.346,30140.082,,3412.511,385.011,3797.522,,,,,80.701,,,,,-1165.878,,,,,46417.79,-15954.635,,-15954.635,,,,,,,,-770.019,-480.628,,-17205.282,,466060.982,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2007,153,2353.0,62.0,,1113.0,823.0,221.0,,,,,3528.0,466060.982,5888.169,8479.329,,,,,,14367.498,63111.684,,4146.089,1824.493,5970.582,,,,,83.321,,,,,-1450.097,,,,,82196.321,-17207.351,,-17207.351,,,,,,,,-730.076,-446.968,,-18384.395,,529872.908,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2008,153,2380.0,66.0,,1153.0,854.0,233.0,,,,,3599.0,529872.908,6163.902,7211.608,,,,,,13375.51,-24516.579,,4530.804,2563.904,7094.708,,,,,126.858,,,,,-1499.177,,,,,-5003.886,-18796.264,,-18796.264,,,,,,,,-850.59,-381.455,,-20028.309,,504840.713,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2009,153,2422.0,71.0,,1178.0,894.0,225.0,,,,,3671.0,504840.713,6520.844,5464.178,,,,,,11985.022,-89592.991,,4359.923,2144.723,6504.646,,,,,95.794,,,,,-1223.638,,,,,-71825.988,-19693.836,,-19693.836,,,,,,,,-996.7,-429.296,,-21119.832,,411894.893,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2010,153,2380.0,73.0,,1218.0,936.0,226.0,,,,,3671.0,411894.893,5585.595,6455.918,,,,,,12041.513,39629.994,,3761.442,1486.243,5247.685,,,,,339.32,,,,,-1225.699,,,,,56153.31,-21573.879,,-21573.879,,,,,,,,-921.698,-390.512,,-22886.089,,445162.114,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2011,153,2304.0,81.0,,1283.0,995.0,229.0,,,,,3668.0,445162.114,6284.934,7132.772,,,,,,13417.706,79095.27,,3166.792,2944.811,6111.603,,,,,155.574,,,,,-1457.573,,,,,97371.713,-23286.808,,-23286.808,,,,,,,,-819.06,-429.338,,-24535.206,,517998.621,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2012,153,2398.0,75.0,,1299.0,1018.0,225.0,,,,,3772.0,517998.621,6741.302,9614.625,,,,,,16355.927,4538.044,,3693.833,3511.488,7205.321,,,,,64.621,,,,,-1510.741,,,,,26714.133,-23914.174,,-23914.174,,,,,,,,-1228.379,-476.012,,-25618.565,,519094.189,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2013,153,2459.0,83.0,,1324.0,1030.0,239.0,,,,,3866.0,519094.189,7163.848,11320.094,,,,,,18483.942,56205.69,,5334.069,3731.81,9065.879,,,,,148.27,,,,,-1619.218,,,,,82326.251,-24827.093,,-24827.093,,,,,,,,-903.029,-468.753,,-26198.875,,575221.565,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2014,153,2487.0,82.0,,1345.0,1062.0,229.0,,,,,3914.0,575221.565,7421.749,8871.692,,,,,,16293.441,89808.491,,2180.48,4222.013,6402.493,,,,,94.852,,,,,-1552.86,,,,,111046.884,-26311.079,,-26311.079,,,,,,,,-1037.043,-461.529,,-27809.651,,658458.798,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2015,153,2500.0,82.0,,1380.0,1101.0,224.0,,,,,3962.0,658476.266,7668.356,8207.083,,,,,,15875.439,19304.799,,3557.409,4288.717,7846.126,,,,,130.719,,,,,-1944.164,,,,,41212.919,-27913.256,,-27913.256,,,,,,,,-1166.506,-445.438,,-29525.2,,670163.985,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2016,153,2586.0,89.0,,1422.0,1144.0,223.0,,,,,4097.0,670163.985,7562.163,7411.117,,,,,,14973.28,-13655.019,,5250.129,5258.424,10508.553,,,,,68.029,,,,,-1693.933,,,,,10200.85,-29712.236,,-29712.236,,,,,,,,-1131.613,-397.73,,-31241.579,,649123.256,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2017,153,2506.0,108.0,,1491.0,1211.0,223.0,,,,,4105.0,649123.256,7732.271,6871.464,,,,,,14603.735,62161.932,,10209.931,2095.906,12305.837,,,,,96.979,,,,,-2255.032,,,,,86913.451,-32208.452,,-32208.452,,,,,,,,-1236.567,-458.52,,-33903.539,,702133.168,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2018,153,2425.0,120.0,,1545.0,1264.0,230.0,,,,,4090.0,701923.312,8018.245,7056.707,,,,,,15074.952,51058.09,,1129.447,9103.285,10232.732,,,,,99.916,,,,,-2756.714,,,,,73708.976,-34063.359,,-34063.359,,,,,,,,-1474.949,-504.102,,-36042.41,,739589.878,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2019,153,2457.0,140.0,,1595.0,1310.0,234.0,,,,,4192.0,739589.878,8055.203,7028.09,,,,,,15083.293,31413.675,,223.887,9725.619,9949.506,,,,,147.87,,,,,-2735.628,,,,,53858.716,-36468.579,,-36468.579,,,,,,,,-1002.236,-481.486,,-37952.301,,755496.293,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2020,153,2470.0,151.0,,1652.0,1358.0,244.0,,,,,4273.0,755496.293,8345.116,7756.18,,,,,,16101.296,21058.998,,489.16,11279.481,11768.641,,,,,80.228,,,,,-2942.54,,,,,46066.623,-39485.376,,-39485.376,,,,,,,,-1180.236,-468.557,,-41134.169,,760428.747,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2021,153,2420.0,152.0,,1685.0,1388.0,248.0,,,,,4257.0,760428.747,8416.035,9678.624,,,,,,18094.659,199399.489,,251.232,12371.464,12622.696,,,,,50.567,,,,,-3535.472,,,,,226631.939,-41427.466,,-41427.466,,,,,,,-920.763,-595.712,,,-42943.941,,944116.745,1,,2001,2022,OK,,
154,Oklahoma City Employee Retirement System,1,1,2022,153,2450.0,156.0,,1719.0,1422.0,252.0,,,,,4325.0,944116.745,8802.729,10884.197,,,,,,19686.926,-114294.866,,327.097,14302.157,14629.254,,,,,247.776,,,,,-3537.03,,,,,-83267.94,-43871.317,,-43871.317,,,,,,,-1240.856,-687.403,,,-45799.576,,815049.229,1,,2001,2022,OK,,
155,Wichita Retirement System,3,1,2001,154,2019.0,124.0,,1878.0,,,,,,,4021.0,824736.818,4993.324000000001,6640.076,,,,,,11633.4,-51080.144,,,,14217.331,,,,,113.543,,,,,-3325.038,,-2273.491,,1023.882,-27177.324,-31338.188,-15108.346,-16229.842,,,,,,,-419.984,-545.181,-220.474,-52.984,-32576.811,,764982.683,1,,2001,2022,KS,,
